Selection,View,Channel,Begin.Time..s.,End.Time..s.,Low.Freq..Hz.,High.Freq..Hz.,Common.Name,Species.Code,Confidence,Begin.Path,File.Offset..s.,deployment_ID,Location,Site,config,datetime_UTC,datetime_local,latitude,longitude
407,Spectrogram 1,1,3049,3052,0,15000,Ridgway's Rail,ridrai1,0.7505,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_023500.WAV,24,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T02:35:00Z,2025-05-16T02:35:00Z,32.6396792,-117.1111495
616,Spectrogram 1,1,3917,3920,0,15000,Ridgway's Rail,ridrai1,0.9016,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_025100.WAV,12,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T02:51:00Z,2025-05-16T02:51:00Z,32.6396792,-117.1111495
617,Spectrogram 1,1,3920,3923,0,15000,Ridgway's Rail,ridrai1,0.7275,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_025100.WAV,15,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T02:51:00Z,2025-05-16T02:51:00Z,32.6396792,-117.1111495
619,Spectrogram 1,1,3923,3926,0,15000,Ridgway's Rail,ridrai1,0.8105,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_025100.WAV,18,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T02:51:00Z,2025-05-16T02:51:00Z,32.6396792,-117.1111495
620,Spectrogram 1,1,3926,3929,0,15000,Ridgway's Rail,ridrai1,0.3913,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_025100.WAV,21,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T02:51:00Z,2025-05-16T02:51:00Z,32.6396792,-117.1111495
621,Spectrogram 1,1,3929,3932,0,15000,Ridgway's Rail,ridrai1,0.4146,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_025100.WAV,24,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T02:51:00Z,2025-05-16T02:51:00Z,32.6396792,-117.1111495
693,Spectrogram 1,1,4137,4140,0,15000,Ridgway's Rail,ridrai1,0.3739,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_025500.WAV,12,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T02:55:00Z,2025-05-16T02:55:00Z,32.6396792,-117.1111495
694,Spectrogram 1,1,4140,4143,0,15000,Ridgway's Rail,ridrai1,0.7294,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_025500.WAV,15,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T02:55:00Z,2025-05-16T02:55:00Z,32.6396792,-117.1111495
695,Spectrogram 1,1,4143,4146,0,15000,Ridgway's Rail,ridrai1,0.6773,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_025500.WAV,18,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T02:55:00Z,2025-05-16T02:55:00Z,32.6396792,-117.1111495
885,Spectrogram 1,1,8689,8692,0,15000,Ridgway's Rail,ridrai1,0.5949,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_122700.WAV,54,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T12:27:00Z,2025-05-16T12:27:00Z,32.6396792,-117.1111495
1029,Spectrogram 1,1,9301,9304,0,15000,Ridgway's Rail,ridrai1,0.5413,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_123900.WAV,6,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T12:39:00Z,2025-05-16T12:39:00Z,32.6396792,-117.1111495
1030,Spectrogram 1,1,9304,9307,0,15000,Ridgway's Rail,ridrai1,0.4668,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_123900.WAV,9,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T12:39:00Z,2025-05-16T12:39:00Z,32.6396792,-117.1111495
1031,Spectrogram 1,1,9307,9310,0,15000,Ridgway's Rail,ridrai1,0.812,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_123900.WAV,12,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T12:39:00Z,2025-05-16T12:39:00Z,32.6396792,-117.1111495
1032,Spectrogram 1,1,9310,9313,0,15000,Ridgway's Rail,ridrai1,0.4788,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_123900.WAV,15,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T12:39:00Z,2025-05-16T12:39:00Z,32.6396792,-117.1111495
1033,Spectrogram 1,1,9313,9316,0,15000,Ridgway's Rail,ridrai1,0.7388,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_123900.WAV,18,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T12:39:00Z,2025-05-16T12:39:00Z,32.6396792,-117.1111495
1034,Spectrogram 1,1,9316,9319,0,15000,Ridgway's Rail,ridrai1,0.4244,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_123900.WAV,21,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T12:39:00Z,2025-05-16T12:39:00Z,32.6396792,-117.1111495
1037,Spectrogram 1,1,9319,9322,0,15000,Ridgway's Rail,ridrai1,0.2511,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_123900.WAV,24,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T12:39:00Z,2025-05-16T12:39:00Z,32.6396792,-117.1111495
1050,Spectrogram 1,1,9359,9362,0,15000,Ridgway's Rail,ridrai1,0.8326,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_124000.WAV,9,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T12:40:00Z,2025-05-16T12:40:00Z,32.6396792,-117.1111495
1051,Spectrogram 1,1,9362,9365,0,15000,Ridgway's Rail,ridrai1,0.9291,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_124000.WAV,12,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T12:40:00Z,2025-05-16T12:40:00Z,32.6396792,-117.1111495
1052,Spectrogram 1,1,9365,9368,0,15000,Ridgway's Rail,ridrai1,0.8332,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_124000.WAV,15,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T12:40:00Z,2025-05-16T12:40:00Z,32.6396792,-117.1111495
1053,Spectrogram 1,1,9368,9371,0,15000,Ridgway's Rail,ridrai1,0.6195,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_124000.WAV,18,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T12:40:00Z,2025-05-16T12:40:00Z,32.6396792,-117.1111495
1665,Spectrogram 1,1,12005,12008,0,15000,Ridgway's Rail,ridrai1,0.7729,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_132800.WAV,15,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T13:28:00Z,2025-05-16T13:28:00Z,32.6396792,-117.1111495
1668,Spectrogram 1,1,12008,12011,0,15000,Ridgway's Rail,ridrai1,0.7839,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_132800.WAV,18,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T13:28:00Z,2025-05-16T13:28:00Z,32.6396792,-117.1111495
1669,Spectrogram 1,1,12011,12014,0,15000,Ridgway's Rail,ridrai1,0.5876,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_132800.WAV,21,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T13:28:00Z,2025-05-16T13:28:00Z,32.6396792,-117.1111495
1670,Spectrogram 1,1,12014,12017,0,15000,Ridgway's Rail,ridrai1,0.8057,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_132800.WAV,24,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T13:28:00Z,2025-05-16T13:28:00Z,32.6396792,-117.1111495
1673,Spectrogram 1,1,12017,12020,0,15000,Ridgway's Rail,ridrai1,0.9056,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_132800.WAV,27,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T13:28:00Z,2025-05-16T13:28:00Z,32.6396792,-117.1111495
1872,Spectrogram 1,1,12763,12766,0,15000,Ridgway's Rail,ridrai1,0.6634,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250516_134200.WAV,3,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-16T13:42:00Z,2025-05-16T13:42:00Z,32.6396792,-117.1111495
2315,Spectrogram 1,1,16557,16560,0,15000,Ridgway's Rail,ridrai1,0.7936,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250517_024100.WAV,3,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-17T02:41:00Z,2025-05-17T02:41:00Z,32.6396792,-117.1111495
2316,Spectrogram 1,1,16560,16563,0,15000,Ridgway's Rail,ridrai1,0.7498,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250517_024100.WAV,6,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-17T02:41:00Z,2025-05-17T02:41:00Z,32.6396792,-117.1111495
2317,Spectrogram 1,1,16563,16566,0,15000,Ridgway's Rail,ridrai1,0.5619,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250517_024100.WAV,9,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-17T02:41:00Z,2025-05-17T02:41:00Z,32.6396792,-117.1111495
2318,Spectrogram 1,1,16566,16569,0,15000,Ridgway's Rail,ridrai1,0.6359,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250517_024100.WAV,12,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-17T02:41:00Z,2025-05-17T02:41:00Z,32.6396792,-117.1111495
2319,Spectrogram 1,1,16569,16572,0,15000,Ridgway's Rail,ridrai1,0.4993,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250517_024100.WAV,15,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-17T02:41:00Z,2025-05-17T02:41:00Z,32.6396792,-117.1111495
2320,Spectrogram 1,1,16572,16575,0,15000,Ridgway's Rail,ridrai1,0.8127,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250517_024100.WAV,18,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-17T02:41:00Z,2025-05-17T02:41:00Z,32.6396792,-117.1111495
2321,Spectrogram 1,1,16575,16578,0,15000,Ridgway's Rail,ridrai1,0.7917,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250517_024100.WAV,21,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-17T02:41:00Z,2025-05-17T02:41:00Z,32.6396792,-117.1111495
2322,Spectrogram 1,1,16578,16581,0,15000,Ridgway's Rail,ridrai1,0.2801,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250517_024100.WAV,24,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-17T02:41:00Z,2025-05-17T02:41:00Z,32.6396792,-117.1111495
2350,Spectrogram 1,1,16896,16899,0,15000,Ridgway's Rail,ridrai1,0.4326,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250517_024700.WAV,12,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-17T02:47:00Z,2025-05-17T02:47:00Z,32.6396792,-117.1111495
2351,Spectrogram 1,1,16899,16902,0,15000,Ridgway's Rail,ridrai1,0.4015,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250517_024700.WAV,15,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-17T02:47:00Z,2025-05-17T02:47:00Z,32.6396792,-117.1111495
2352,Spectrogram 1,1,16902,16905,0,15000,Ridgway's Rail,ridrai1,0.3939,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250517_024700.WAV,18,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-17T02:47:00Z,2025-05-17T02:47:00Z,32.6396792,-117.1111495
2444,Spectrogram 1,1,20479,20482,0,15000,Ridgway's Rail,ridrai1,0.7615,D:\Rails\recordings\SPP-1N\SPP-1N_48s+s_20250515\249C600363FA4AA3_20250517_120200.WAV,21,SPP-1N_48s+s_20250515,SPP,1N,48s+s,2025-05-17T12:02:00Z,2025-05-17T12:02:00Z,32.6396792,-117.1111495
