Selection,View,Channel,Begin.Time..s.,End.Time..s.,Low.Freq..Hz.,High.Freq..Hz.,Common.Name,Species.Code,Confidence,Begin.Path,File.Offset..s.,deployment_ID,Location,Site,config,datetime_UTC,datetime_local,latitude,longitude
26240,Spectrogram 1,1,327117,327120,0,15000,Ridgway's Rail,ridrai1,0.6741,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250519_235200.WAV,48,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-19T23:52:00Z,2025-05-19T23:52:00Z,32.6396792,-117.1111495
26332,Spectrogram 1,1,328120,328123,0,15000,Ridgway's Rail,ridrai1,0.7595,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_001100.WAV,6,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T00:11:00Z,2025-05-20T00:11:00Z,32.6396792,-117.1111495
26334,Spectrogram 1,1,328126,328129,0,15000,Ridgway's Rail,ridrai1,0.7188,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_001100.WAV,12,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T00:11:00Z,2025-05-20T00:11:00Z,32.6396792,-117.1111495
26412,Spectrogram 1,1,329855,329858,0,15000,Ridgway's Rail,ridrai1,0.632,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_004200.WAV,36,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T00:42:00Z,2025-05-20T00:42:00Z,32.6396792,-117.1111495
26416,Spectrogram 1,1,329935,329938,0,15000,Ridgway's Rail,ridrai1,0.5306,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_004400.WAV,6,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T00:44:00Z,2025-05-20T00:44:00Z,32.6396792,-117.1111495
26620,Spectrogram 1,1,333632,333635,0,15000,Ridgway's Rail,ridrai1,0.4488,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_015100.WAV,18,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T01:51:00Z,2025-05-20T01:51:00Z,32.6396792,-117.1111495
26622,Spectrogram 1,1,333653,333656,0,15000,Ridgway's Rail,ridrai1,0.7315,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_015100.WAV,39,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T01:51:00Z,2025-05-20T01:51:00Z,32.6396792,-117.1111495
26936,Spectrogram 1,1,336550,336553,0,15000,Ridgway's Rail,ridrai1,0.7233,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_024400.WAV,21,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T02:44:00Z,2025-05-20T02:44:00Z,32.6396792,-117.1111495
26938,Spectrogram 1,1,336556,336559,0,15000,Ridgway's Rail,ridrai1,0.3778,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_024400.WAV,27,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T02:44:00Z,2025-05-20T02:44:00Z,32.6396792,-117.1111495
26940,Spectrogram 1,1,336562,336565,0,15000,Ridgway's Rail,ridrai1,0.8021,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_024400.WAV,33,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T02:44:00Z,2025-05-20T02:44:00Z,32.6396792,-117.1111495
26942,Spectrogram 1,1,336568,336571,0,15000,Ridgway's Rail,ridrai1,0.5927,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_024400.WAV,39,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T02:44:00Z,2025-05-20T02:44:00Z,32.6396792,-117.1111495
26946,Spectrogram 1,1,336583,336586,0,15000,Ridgway's Rail,ridrai1,0.3065,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_024400.WAV,54,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T02:44:00Z,2025-05-20T02:44:00Z,32.6396792,-117.1111495
27076,Spectrogram 1,1,337341,337344,0,15000,Ridgway's Rail,ridrai1,0.4537,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_025800.WAV,42,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T02:58:00Z,2025-05-20T02:58:00Z,32.6396792,-117.1111495
27082,Spectrogram 1,1,337366,337369,0,15000,Ridgway's Rail,ridrai1,0.7325,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_025900.WAV,12,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T02:59:00Z,2025-05-20T02:59:00Z,32.6396792,-117.1111495
27084,Spectrogram 1,1,337372,337375,0,15000,Ridgway's Rail,ridrai1,0.3409,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_025900.WAV,18,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T02:59:00Z,2025-05-20T02:59:00Z,32.6396792,-117.1111495
27310,Spectrogram 1,1,342282,342285,0,15000,Ridgway's Rail,ridrai1,0.7909,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_042800.WAV,33,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T04:28:00Z,2025-05-20T04:28:00Z,32.6396792,-117.1111495
27476,Spectrogram 1,1,347446,347449,0,15000,Ridgway's Rail,ridrai1,0.8227,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_060200.WAV,27,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T06:02:00Z,2025-05-20T06:02:00Z,32.6396792,-117.1111495
28150,Spectrogram 1,1,366355,366358,0,15000,Ridgway's Rail,ridrai1,0.8322,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_114600.WAV,21,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T11:46:00Z,2025-05-20T11:46:00Z,32.6396792,-117.1111495
28152,Spectrogram 1,1,366361,366364,0,15000,Ridgway's Rail,ridrai1,0.9341,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_114600.WAV,27,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T11:46:00Z,2025-05-20T11:46:00Z,32.6396792,-117.1111495
28296,Spectrogram 1,1,368475,368478,0,15000,Ridgway's Rail,ridrai1,0.3293,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_122400.WAV,51,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:24:00Z,2025-05-20T12:24:00Z,32.6396792,-117.1111495
28360,Spectrogram 1,1,368812,368815,0,15000,Ridgway's Rail,ridrai1,0.3137,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_123100.WAV,3,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:31:00Z,2025-05-20T12:31:00Z,32.6396792,-117.1111495
28362,Spectrogram 1,1,368818,368821,0,15000,Ridgway's Rail,ridrai1,0.4152,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_123100.WAV,9,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:31:00Z,2025-05-20T12:31:00Z,32.6396792,-117.1111495
28364,Spectrogram 1,1,368824,368827,0,15000,Ridgway's Rail,ridrai1,0.8181,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_123100.WAV,15,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:31:00Z,2025-05-20T12:31:00Z,32.6396792,-117.1111495
28492,Spectrogram 1,1,369233,369236,0,15000,Ridgway's Rail,ridrai1,0.9161,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_123800.WAV,39,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:38:00Z,2025-05-20T12:38:00Z,32.6396792,-117.1111495
28496,Spectrogram 1,1,369239,369242,0,15000,Ridgway's Rail,ridrai1,0.4199,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_123800.WAV,45,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:38:00Z,2025-05-20T12:38:00Z,32.6396792,-117.1111495
28506,Spectrogram 1,1,369261,369264,0,15000,Ridgway's Rail,ridrai1,0.6009,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_123900.WAV,12,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:39:00Z,2025-05-20T12:39:00Z,32.6396792,-117.1111495
28514,Spectrogram 1,1,369282,369285,0,15000,Ridgway's Rail,ridrai1,0.6706,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_123900.WAV,33,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:39:00Z,2025-05-20T12:39:00Z,32.6396792,-117.1111495
28522,Spectrogram 1,1,369300,369303,0,15000,Ridgway's Rail,ridrai1,0.396,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_123900.WAV,51,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:39:00Z,2025-05-20T12:39:00Z,32.6396792,-117.1111495
28526,Spectrogram 1,1,369337,369340,0,15000,Ridgway's Rail,ridrai1,0.2852,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_124000.WAV,33,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:40:00Z,2025-05-20T12:40:00Z,32.6396792,-117.1111495
28604,Spectrogram 1,1,369701,369704,0,15000,Ridgway's Rail,ridrai1,0.291,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_124700.WAV,12,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:47:00Z,2025-05-20T12:47:00Z,32.6396792,-117.1111495
28608,Spectrogram 1,1,369713,369716,0,15000,Ridgway's Rail,ridrai1,0.3109,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_124700.WAV,24,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:47:00Z,2025-05-20T12:47:00Z,32.6396792,-117.1111495
28610,Spectrogram 1,1,369722,369725,0,15000,Ridgway's Rail,ridrai1,0.7758,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_124700.WAV,33,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:47:00Z,2025-05-20T12:47:00Z,32.6396792,-117.1111495
28612,Spectrogram 1,1,369728,369731,0,15000,Ridgway's Rail,ridrai1,0.2675,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_124700.WAV,39,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:47:00Z,2025-05-20T12:47:00Z,32.6396792,-117.1111495
28620,Spectrogram 1,1,369750,369753,0,15000,Ridgway's Rail,ridrai1,0.4969,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_124800.WAV,6,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:48:00Z,2025-05-20T12:48:00Z,32.6396792,-117.1111495
28622,Spectrogram 1,1,369753,369756,0,15000,Ridgway's Rail,ridrai1,0.4827,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_124800.WAV,9,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:48:00Z,2025-05-20T12:48:00Z,32.6396792,-117.1111495
28624,Spectrogram 1,1,369756,369759,0,15000,Ridgway's Rail,ridrai1,0.6281,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_124800.WAV,12,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:48:00Z,2025-05-20T12:48:00Z,32.6396792,-117.1111495
28640,Spectrogram 1,1,369795,369798,0,15000,Ridgway's Rail,ridrai1,0.7377,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_124800.WAV,51,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:48:00Z,2025-05-20T12:48:00Z,32.6396792,-117.1111495
28644,Spectrogram 1,1,369802,369805,0,15000,Ridgway's Rail,ridrai1,0.5989,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_124900.WAV,3,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:49:00Z,2025-05-20T12:49:00Z,32.6396792,-117.1111495
28648,Spectrogram 1,1,369811,369814,0,15000,Ridgway's Rail,ridrai1,0.8938,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_124900.WAV,12,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:49:00Z,2025-05-20T12:49:00Z,32.6396792,-117.1111495
28654,Spectrogram 1,1,369820,369823,0,15000,Ridgway's Rail,ridrai1,0.8859,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_124900.WAV,21,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:49:00Z,2025-05-20T12:49:00Z,32.6396792,-117.1111495
28656,Spectrogram 1,1,369823,369826,0,15000,Ridgway's Rail,ridrai1,0.9422,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_124900.WAV,24,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:49:00Z,2025-05-20T12:49:00Z,32.6396792,-117.1111495
28660,Spectrogram 1,1,369841,369844,0,15000,Ridgway's Rail,ridrai1,0.2877,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_124900.WAV,42,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:49:00Z,2025-05-20T12:49:00Z,32.6396792,-117.1111495
28662,Spectrogram 1,1,369850,369853,0,15000,Ridgway's Rail,ridrai1,0.5109,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_124900.WAV,51,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:49:00Z,2025-05-20T12:49:00Z,32.6396792,-117.1111495
28664,Spectrogram 1,1,369863,369866,0,15000,Ridgway's Rail,ridrai1,0.7369,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_125000.WAV,9,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:50:00Z,2025-05-20T12:50:00Z,32.6396792,-117.1111495
28668,Spectrogram 1,1,369890,369893,0,15000,Ridgway's Rail,ridrai1,0.35,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_125000.WAV,36,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:50:00Z,2025-05-20T12:50:00Z,32.6396792,-117.1111495
28670,Spectrogram 1,1,369899,369902,0,15000,Ridgway's Rail,ridrai1,0.3094,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_125000.WAV,45,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:50:00Z,2025-05-20T12:50:00Z,32.6396792,-117.1111495
28672,Spectrogram 1,1,369912,369915,0,15000,Ridgway's Rail,ridrai1,0.4502,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_125100.WAV,3,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:51:00Z,2025-05-20T12:51:00Z,32.6396792,-117.1111495
28674,Spectrogram 1,1,369918,369921,0,15000,Ridgway's Rail,ridrai1,0.5394,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_125100.WAV,9,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:51:00Z,2025-05-20T12:51:00Z,32.6396792,-117.1111495
28680,Spectrogram 1,1,369936,369939,0,15000,Ridgway's Rail,ridrai1,0.8608,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_125100.WAV,27,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:51:00Z,2025-05-20T12:51:00Z,32.6396792,-117.1111495
28682,Spectrogram 1,1,369942,369945,0,15000,Ridgway's Rail,ridrai1,0.2934,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_125100.WAV,33,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:51:00Z,2025-05-20T12:51:00Z,32.6396792,-117.1111495
28684,Spectrogram 1,1,369954,369957,0,15000,Ridgway's Rail,ridrai1,0.7518,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_125100.WAV,45,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:51:00Z,2025-05-20T12:51:00Z,32.6396792,-117.1111495
28686,Spectrogram 1,1,369960,369963,0,15000,Ridgway's Rail,ridrai1,0.4862,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_125100.WAV,51,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:51:00Z,2025-05-20T12:51:00Z,32.6396792,-117.1111495
28688,Spectrogram 1,1,369970,369973,0,15000,Ridgway's Rail,ridrai1,0.79,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_125200.WAV,6,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:52:00Z,2025-05-20T12:52:00Z,32.6396792,-117.1111495
28724,Spectrogram 1,1,370159,370162,0,15000,Ridgway's Rail,ridrai1,0.5451,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_125500.WAV,30,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:55:00Z,2025-05-20T12:55:00Z,32.6396792,-117.1111495
28730,Spectrogram 1,1,370202,370205,0,15000,Ridgway's Rail,ridrai1,0.5254,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_125600.WAV,18,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T12:56:00Z,2025-05-20T12:56:00Z,32.6396792,-117.1111495
28834,Spectrogram 1,1,370746,370749,0,15000,Ridgway's Rail,ridrai1,0.8575,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_130600.WAV,12,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T13:06:00Z,2025-05-20T13:06:00Z,32.6396792,-117.1111495
28836,Spectrogram 1,1,370749,370752,0,15000,Ridgway's Rail,ridrai1,0.7867,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_130600.WAV,15,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T13:06:00Z,2025-05-20T13:06:00Z,32.6396792,-117.1111495
28900,Spectrogram 1,1,371057,371060,0,15000,Ridgway's Rail,ridrai1,0.2574,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_131100.WAV,48,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T13:11:00Z,2025-05-20T13:11:00Z,32.6396792,-117.1111495
29486,Spectrogram 1,1,374251,374254,0,15000,Ridgway's Rail,ridrai1,0.4084,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_141000.WAV,3,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T14:10:00Z,2025-05-20T14:10:00Z,32.6396792,-117.1111495
29564,Spectrogram 1,1,374947,374950,0,15000,Ridgway's Rail,ridrai1,0.2614,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_142200.WAV,39,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T14:22:00Z,2025-05-20T14:22:00Z,32.6396792,-117.1111495
29708,Spectrogram 1,1,375861,375864,0,15000,Ridgway's Rail,ridrai1,0.5952,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_143900.WAV,18,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T14:39:00Z,2025-05-20T14:39:00Z,32.6396792,-117.1111495
29712,Spectrogram 1,1,375894,375897,0,15000,Ridgway's Rail,ridrai1,0.8854,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_143900.WAV,51,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T14:39:00Z,2025-05-20T14:39:00Z,32.6396792,-117.1111495
29714,Spectrogram 1,1,375898,375901,0,15000,Ridgway's Rail,ridrai1,0.7473,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_144000.WAV,0,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T14:40:00Z,2025-05-20T14:40:00Z,32.6396792,-117.1111495
29716,Spectrogram 1,1,375904,375907,0,15000,Ridgway's Rail,ridrai1,0.9456,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_144000.WAV,6,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T14:40:00Z,2025-05-20T14:40:00Z,32.6396792,-117.1111495
29718,Spectrogram 1,1,375910,375913,0,15000,Ridgway's Rail,ridrai1,0.9775,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_144000.WAV,12,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T14:40:00Z,2025-05-20T14:40:00Z,32.6396792,-117.1111495
29720,Spectrogram 1,1,375916,375919,0,15000,Ridgway's Rail,ridrai1,0.8634,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_144000.WAV,18,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T14:40:00Z,2025-05-20T14:40:00Z,32.6396792,-117.1111495
29722,Spectrogram 1,1,375922,375925,0,15000,Ridgway's Rail,ridrai1,0.894,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_144000.WAV,24,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T14:40:00Z,2025-05-20T14:40:00Z,32.6396792,-117.1111495
29726,Spectrogram 1,1,375971,375974,0,15000,Ridgway's Rail,ridrai1,0.2607,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_144100.WAV,18,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T14:41:00Z,2025-05-20T14:41:00Z,32.6396792,-117.1111495
29786,Spectrogram 1,1,376646,376649,0,15000,Ridgway's Rail,ridrai1,0.7785,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_145300.WAV,33,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T14:53:00Z,2025-05-20T14:53:00Z,32.6396792,-117.1111495
29788,Spectrogram 1,1,376652,376655,0,15000,Ridgway's Rail,ridrai1,0.3215,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_145300.WAV,39,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T14:53:00Z,2025-05-20T14:53:00Z,32.6396792,-117.1111495
29790,Spectrogram 1,1,376658,376661,0,15000,Ridgway's Rail,ridrai1,0.6377,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_145300.WAV,45,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T14:53:00Z,2025-05-20T14:53:00Z,32.6396792,-117.1111495
29792,Spectrogram 1,1,376664,376667,0,15000,Ridgway's Rail,ridrai1,0.2878,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_145300.WAV,51,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T14:53:00Z,2025-05-20T14:53:00Z,32.6396792,-117.1111495
29918,Spectrogram 1,1,377792,377795,0,15000,Ridgway's Rail,ridrai1,0.73740000000000006,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_151400.WAV,24,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T15:14:00Z,2025-05-20T15:14:00Z,32.6396792,-117.1111495
29920,Spectrogram 1,1,377798,377801,0,15000,Ridgway's Rail,ridrai1,0.2666,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_151400.WAV,30,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T15:14:00Z,2025-05-20T15:14:00Z,32.6396792,-117.1111495
29922,Spectrogram 1,1,377804,377807,0,15000,Ridgway's Rail,ridrai1,0.5625,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_151400.WAV,36,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T15:14:00Z,2025-05-20T15:14:00Z,32.6396792,-117.1111495
29924,Spectrogram 1,1,377810,377813,0,15000,Ridgway's Rail,ridrai1,0.3695,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_151400.WAV,42,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T15:14:00Z,2025-05-20T15:14:00Z,32.6396792,-117.1111495
29934,Spectrogram 1,1,377933,377936,0,15000,Ridgway's Rail,ridrai1,0.9525,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_151700.WAV,0,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T15:17:00Z,2025-05-20T15:17:00Z,32.6396792,-117.1111495
29984,Spectrogram 1,1,378201,378204,0,15000,Ridgway's Rail,ridrai1,0.538,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_152100.WAV,48,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T15:21:00Z,2025-05-20T15:21:00Z,32.6396792,-117.1111495
29996,Spectrogram 1,1,378330,378333,0,15000,Ridgway's Rail,ridrai1,0.6671,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_152400.WAV,18,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T15:24:00Z,2025-05-20T15:24:00Z,32.6396792,-117.1111495
29998,Spectrogram 1,1,378360,378363,0,15000,Ridgway's Rail,ridrai1,0.4022,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_152400.WAV,48,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T15:24:00Z,2025-05-20T15:24:00Z,32.6396792,-117.1111495
30006,Spectrogram 1,1,378446,378449,0,15000,Ridgway's Rail,ridrai1,0.6806,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_152600.WAV,24,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T15:26:00Z,2025-05-20T15:26:00Z,32.6396792,-117.1111495
30008,Spectrogram 1,1,378452,378455,0,15000,Ridgway's Rail,ridrai1,0.6477,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_152600.WAV,30,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T15:26:00Z,2025-05-20T15:26:00Z,32.6396792,-117.1111495
30158,Spectrogram 1,1,379855,379858,0,15000,Ridgway's Rail,ridrai1,0.4313,D:\Rails\recordings\SPP-1N\SPP-1N_48c_20250515\249C600363FA8048_20250520_155200.WAV,3,SPP-1N_48c_20250515,SPP,1N,48c,2025-05-20T15:52:00Z,2025-05-20T15:52:00Z,32.6396792,-117.1111495
